Twi Audio Clip,English Text
twi_clips\twi_clip_1695.wav,What did you suspect
twi_clips\twi_clip_1696.wav,ï»¿
twi_clips\twi_clip_1697.wav,We shouldn't focus our minds on certain things.
twi_clips\twi_clip_1698.wav,Who will reject a yodng man like this as a.Kin^‘?
twi_clips\twi_clip_1699.wav,Why are you saying such a thing at a time like this?
twi_clips\twi_clip_1700.wav,Do you know what?
twi_clips\twi_clip_1701.wav,The Queens's husband once told me/
twi_clips\twi_clip_1702.wav,He suspected the Qjueen of having a secretfa^fair.
twi_clips\twi_clip_1703.wav,He wasn't sure when she became pregnant.
twi_clips\twi_clip_1704.wav,Don't think that way.Even his highness haven't spoken about it.
twi_clips\twi_clip_1705.wav,A pregnant woman knows who impregnated her.
twi_clips\twi_clip_1706.wav,The Queen didn't mention a different person as the father of the child.
twi_clips\twi_clip_1707.wav,But the King.
twi_clips\twi_clip_1708.wav,His highness too has no eveidence.
twi_clips\twi_clip_1709.wav,Don't push me to shout at you.
twi_clips\twi_clip_1710.wav,He's the Queen's son. as a matter of fact.
twi_clips\twi_clip_1711.wav,We're not talking about how stout the boy is.
twi_clips\twi_clip_1712.wav,He being stout does not qualify him to become a King.
twi_clips\twi_clip_1713.wav,ï»¿
twi_clips\twi_clip_1714.wav,He has come as a royal What are you up with.
twi_clips\twi_clip_1715.wav,What if we enthrone him and something bad happens?
twi_clips\twi_clip_1716.wav,Let's accept things the way they are.
twi_clips\twi_clip_1717.wav,Just think about it.
twi_clips\twi_clip_1718.wav,Let’s go and forget about this issue.
twi_clips\twi_clip_1719.wav,He doesn't resemble any of us.
twi_clips\twi_clip_1720.wav,Family elder come and let’s go.
twi_clips\twi_clip_1721.wav,King B likes talking.
twi_clips\twi_clip_1722.wav,ï»¿
twi_clips\twi_clip_1723.wav,Why would Akos call my wife barren?
twi_clips\twi_clip_1724.wav,Who gave her the authority?
twi_clips\twi_clip_1725.wav,I only asked her to greet me.
twi_clips\twi_clip_1726.wav,And she insulted me being barren.
twi_clips\twi_clip_1727.wav,I only shouted on her.
twi_clips\twi_clip_1728.wav,And she's is spreading that.
twi_clips\twi_clip_1729.wav,Just take heart.
twi_clips\twi_clip_1730.wav,Who gave you the right to beat my daughter.
twi_clips\twi_clip_1731.wav,Don't repeat that again.
twi_clips\twi_clip_1732.wav,Why do you have to follow her here even though she’s wrong?
twi_clips\twi_clip_1733.wav,Can't you correct her for calling my wife barren mother ?
twi_clips\twi_clip_1734.wav,I don't intend to fight with her.
twi_clips\twi_clip_1735.wav,She's like a sister to me.
twi_clips\twi_clip_1736.wav,ï»¿
twi_clips\twi_clip_1737.wav,I only ask hiw she's doing when Lm.et her.
twi_clips\twi_clip_1738.wav,ï»¿
twi_clips\twi_clip_1739.wav,She called me barren and I shouted at her.
twi_clips\twi_clip_1740.wav,I don't hate her.
twi_clips\twi_clip_1741.wav,Who is your sister?
twi_clips\twi_clip_1742.wav,Are you not barren?
twi_clips\twi_clip_1743.wav,Mother cut everything shot.
twi_clips\twi_clip_1744.wav,ï»¿
twi_clips\twi_clip_1745.wav,Akos look at me very well.
twi_clips\twi_clip_1746.wav,ï»¿
twi_clips\twi_clip_1747.wav,This should be the last time you call my wife barren again.
twi_clips\twi_clip_1748.wav,I will deal with you if you do that again.
twi_clips\twi_clip_1749.wav,ï»¿
twi_clips\twi_clip_1750.wav,ï»¿
twi_clips\twi_clip_1751.wav,Don't let this repeat itself again.
twi_clips\twi_clip_1752.wav,Mother let go.
twi_clips\twi_clip_1753.wav,You're warened
twi_clips\twi_clip_1754.wav,You’re uncivilised.
twi_clips\twi_clip_1755.wav,Think of giving birth.
twi_clips\twi_clip_1756.wav,ï»¿
twi_clips\twi_clip_1757.wav,Mother advice her before she goes into marriage.
twi_clips\twi_clip_1758.wav,My love.
twi_clips\twi_clip_1759.wav,My love.
twi_clips\twi_clip_1760.wav,Pleat my hair for me when we get back.
twi_clips\twi_clip_1761.wav,You like making it dirty.
twi_clips\twi_clip_1762.wav,Be mindful of what am going to tell you.
twi_clips\twi_clip_1763.wav,What is it?
twi_clips\twi_clip_1764.wav,Am so much into him. When ever I see him.
twi_clips\twi_clip_1765.wav,ï»¿
twi_clips\twi_clip_1766.wav,What bad saying is that? - Bad saying?
twi_clips\twi_clip_1767.wav,Why do you talk about him when you and I have not been cleansed?
twi_clips\twi_clip_1768.wav,It's the future not now.
twi_clips\twi_clip_1769.wav,You sometimes talk like you are insane.
twi_clips\twi_clip_1770.wav,Becareful before you are punished by the Elders.
twi_clips\twi_clip_1771.wav,4. ^	>?—> - ?K>
twi_clips\twi_clip_1772.wav,4.
twi_clips\twi_clip_1773.wav,Make sure no one else hear of this.
twi_clips\twi_clip_1774.wav,
twi_clips\twi_clip_1775.wav,Are you jelous?
twi_clips\twi_clip_1776.wav,ï»¿
twi_clips\twi_clip_1777.wav,Why ’re you so quiet?
twi_clips\twi_clip_1778.wav,"Princess am not feeling well,"
twi_clips\twi_clip_1779.wav,You're lying are you not hungry?
twi_clips\twi_clip_1780.wav,Where is my mom?
twi_clips\twi_clip_1781.wav,She went out with Akosua.
twi_clips\twi_clip_1782.wav,That's her coming.
twi_clips\twi_clip_1783.wav,Mother.
twi_clips\twi_clip_1784.wav,Both of you should go and check it up.
twi_clips\twi_clip_1785.wav,You do things like me.
twi_clips\twi_clip_1786.wav,Mom where did you go?
twi_clips\twi_clip_1787.wav,I asked of you and was told you went out.
twi_clips\twi_clip_1788.wav,ï»¿
twi_clips\twi_clip_1789.wav,There's something I want us to discuss.
twi_clips\twi_clip_1790.wav,I wanted us to talk last night but there was no time.
twi_clips\twi_clip_1791.wav,But since we have the time now. Let's talk .
twi_clips\twi_clip_1792.wav,Have taken a critical look at Asamoah?
twi_clips\twi_clip_1793.wav,What has he done?
twi_clips\twi_clip_1794.wav,Have you thought if your father can give you his fatherly love?
twi_clips\twi_clip_1795.wav,Yes.
twi_clips\twi_clip_1796.wav,ï»¿
twi_clips\twi_clip_1797.wav,u z^^ 4 >
twi_clips\twi_clip_1798.wav,I hope you know Asamoah is being taught our traditions and culture?
twi_clips\twi_clip_1799.wav,»
twi_clips\twi_clip_1800.wav,In life things happen for a reason.
twi_clips\twi_clip_1801.wav,Ants gather where honey is.
twi_clips\twi_clip_1802.wav,ï»¿
twi_clips\twi_clip_1803.wav,Am marriage to a King and I know the sweet things attached.
twi_clips\twi_clip_1804.wav,And the glory that comes with it.
twi_clips\twi_clip_1805.wav,I want you to benefit from the sweet things in it.
twi_clips\twi_clip_1806.wav,Mom you are speaking in riddles.
twi_clips\twi_clip_1807.wav,You know Asamoah is here to learn things about the throne?
twi_clips\twi_clip_1808.wav,For him to become the next King after your father.
twi_clips\twi_clip_1809.wav,In order for things not to go sideways I want you to marry him.
twi_clips\twi_clip_1810.wav,Mother Is Asamoah not my brother?
twi_clips\twi_clip_1811.wav,I can't be part of this taboo.
twi_clips\twi_clip_1812.wav,Where is the wrong here?
twi_clips\twi_clip_1813.wav,He's not blood related to your father or me.
twi_clips\twi_clip_1814.wav,*<i<*l>
twi_clips\twi_clip_1815.wav,$i>
twi_clips\twi_clip_1816.wav,He's your father's niece. Our tradition allows you to marry him.
twi_clips\twi_clip_1817.wav,ï»¿
twi_clips\twi_clip_1818.wav,We don't want our wealth to leave the family.
twi_clips\twi_clip_1819.wav,Any family you see rich marry their relatives.
twi_clips\twi_clip_1820.wav,That's what I want you to do.
twi_clips\twi_clip_1821.wav,ï»¿
twi_clips\twi_clip_1822.wav,ï»¿
twi_clips\twi_clip_1823.wav,If you don't marry him and he marries someone from out side.
twi_clips\twi_clip_1824.wav,Your father's wealth will leave the family.
twi_clips\twi_clip_1825.wav,We will loose it.
twi_clips\twi_clip_1826.wav,We might even become slaves in our own home.
twi_clips\twi_clip_1827.wav,You can not even go near your father's properties.
twi_clips\twi_clip_1828.wav,If you marry him and God blesses you..
twi_clips\twi_clip_1829.wav,"with a child,that child can also become a King."
twi_clips\twi_clip_1830.wav,That legacy will continue.
twi_clips\twi_clip_1831.wav,Mother you just told me I will thin of it.
twi_clips\twi_clip_1832.wav,This is not something to thin baout.
twi_clips\twi_clip_1833.wav,You were’suppose to follow what I was saying.
twi_clips\twi_clip_1834.wav,and come up with your answer imediately.
twi_clips\twi_clip_1835.wav,Asamoah is a handsome young man and brave.
twi_clips\twi_clip_1836.wav,He's a man of great future.
twi_clips\twi_clip_1837.wav,He's a man whom you can benefit from.
twi_clips\twi_clip_1838.wav,You need to think deep nto this before you marry a man.
twi_clips\twi_clip_1839.wav,A man like him will give me grand children.
twi_clips\twi_clip_1840.wav,Warriors and great children.
twi_clips\twi_clip_1841.wav,What do you want if not this ?
twi_clips\twi_clip_1842.wav,Think well it's our future.
twi_clips\twi_clip_1843.wav,Go deep into your mind and tell me somethin’g tangible.
twi_clips\twi_clip_1844.wav,ï»¿
twi_clips\twi_clip_1845.wav,Why ’re you so quiet?
twi_clips\twi_clip_1846.wav,"Princess am not feeling well,"
twi_clips\twi_clip_1847.wav,You're lying are you not hungry?
twi_clips\twi_clip_1848.wav,Where is my mom?
twi_clips\twi_clip_1849.wav,She went out with Akosua.
twi_clips\twi_clip_1850.wav,That's her coming.
twi_clips\twi_clip_1851.wav,Mother.
twi_clips\twi_clip_1852.wav,Both of you should go and check it up.
twi_clips\twi_clip_1853.wav,You do things like me.
twi_clips\twi_clip_1854.wav,Mom where did you go?
twi_clips\twi_clip_1855.wav,I asked of you and was told you went out.
twi_clips\twi_clip_1856.wav,There's something I want us to discuss.
twi_clips\twi_clip_1857.wav,I wanted us to talk last night but there was no time.
twi_clips\twi_clip_1858.wav,But since we have the time now. Let's talk .
twi_clips\twi_clip_1859.wav,ï»¿
twi_clips\twi_clip_1860.wav,Have taken a critical look at Asamoah?
twi_clips\twi_clip_1861.wav,What has he done?
twi_clips\twi_clip_1862.wav,Have you thought if your father can give you his fatherly love?
twi_clips\twi_clip_1863.wav,Yes.
twi_clips\twi_clip_1864.wav,A
twi_clips\twi_clip_1865.wav,t /'<>** f ^i'
twi_clips\twi_clip_1866.wav,I hope you know Asamoah is being taught our traditions and culture?
twi_clips\twi_clip_1867.wav,
twi_clips\twi_clip_1868.wav,In life things happen for a reason.
twi_clips\twi_clip_1869.wav,ï»¿
twi_clips\twi_clip_1870.wav,Ants gather where honey is.
twi_clips\twi_clip_1871.wav,•oo
twi_clips\twi_clip_1872.wav,Am marriage to a King and I know the sweet things attached.
twi_clips\twi_clip_1873.wav,And the glory that comes with it.
twi_clips\twi_clip_1874.wav,I want you to benefit from the sweet things in it.
twi_clips\twi_clip_1875.wav,Mom you are speaking in riddles.
twi_clips\twi_clip_1876.wav,You know Asamoah is here to learn things about the throne?
twi_clips\twi_clip_1877.wav,For him to become the next King after your father.
twi_clips\twi_clip_1878.wav,In order for things not to go sideways I want you to marry him.
twi_clips\twi_clip_1879.wav,Mother Is Asamoah not my brother?
twi_clips\twi_clip_1880.wav,I can't be part of this taboo.
twi_clips\twi_clip_1881.wav,Where is the wrong here?
twi_clips\twi_clip_1882.wav,* #OQ
twi_clips\twi_clip_1883.wav,He's not blood related to your father or me.
twi_clips\twi_clip_1884.wav,-;9Q
twi_clips\twi_clip_1885.wav,%
twi_clips\twi_clip_1886.wav,* r O
twi_clips\twi_clip_1887.wav,He's your father's niece. Our tradition allows you to marry him.
twi_clips\twi_clip_1888.wav,♦ *9
twi_clips\twi_clip_1889.wav,We don't want our wealth to leave the family.
twi_clips\twi_clip_1890.wav,«»»
twi_clips\twi_clip_1891.wav,Any family you see rich marry their relatives.
twi_clips\twi_clip_1892.wav,That's what I want you to do.
twi_clips\twi_clip_1893.wav,*»#■
twi_clips\twi_clip_1894.wav,If you don't marry him and he marries someone from out side.
twi_clips\twi_clip_1895.wav,Your father's wealth will leave the family.
twi_clips\twi_clip_1896.wav,We will loose it.
twi_clips\twi_clip_1897.wav,We might even become slaves in our own home.
twi_clips\twi_clip_1898.wav,You can not even go near your father’s properties.
twi_clips\twi_clip_1899.wav,If you marry him and God blesses you..
twi_clips\twi_clip_1900.wav,"with a child,that child can also become a King."
twi_clips\twi_clip_1901.wav,That legacy will continue.
twi_clips\twi_clip_1902.wav,Mother you just told me I will thin of it.
twi_clips\twi_clip_1903.wav,This is not something to thin baout.
twi_clips\twi_clip_1904.wav,You were‘suppose to follow what I was saying.
twi_clips\twi_clip_1905.wav,and come up with your answer imediately.
twi_clips\twi_clip_1906.wav,Asamoah is a handsome young man and brave.
twi_clips\twi_clip_1907.wav,He's a man of great future.
twi_clips\twi_clip_1908.wav,He's a man whom you can benefit from.
twi_clips\twi_clip_1909.wav,You need to think deep into this before you marry a man.
twi_clips\twi_clip_1910.wav,A man like him will give me grand children.
twi_clips\twi_clip_1911.wav,Warriors and great children.
twi_clips\twi_clip_1912.wav,What do you want if not this ?
twi_clips\twi_clip_1913.wav,Think well it's our future.
twi_clips\twi_clip_1914.wav,Go deep into your mind and tell me somethin’g tangible.
twi_clips\twi_clip_1915.wav,Owusua what is it.
twi_clips\twi_clip_1916.wav,Are you back? - Yes.
twi_clips\twi_clip_1917.wav,ï»¿
twi_clips\twi_clip_1918.wav,Why're you disturbed?
twi_clips\twi_clip_1919.wav,ï»¿
twi_clips\twi_clip_1920.wav,*.
twi_clips\twi_clip_1921.wav,What isit this time?
twi_clips\twi_clip_1922.wav,U don't like how your mother comes here to treat me.
twi_clips\twi_clip_1923.wav,You know we’ve not been married for long.
twi_clips\twi_clip_1924.wav,We've been married for 1 year we should a child by now.
twi_clips\twi_clip_1925.wav,I become sad whenever you say such a thing.
twi_clips\twi_clip_1926.wav,Have you gone to see the Traditional Preist?
twi_clips\twi_clip_1927.wav,No.
twi_clips\twi_clip_1928.wav,We have to see him for help.
twi_clips\twi_clip_1929.wav,He could tell us something.
twi_clips\twi_clip_1930.wav,Do you want me to there?
twi_clips\twi_clip_1931.wav,He will give you directions for us to follow.
twi_clips\twi_clip_1932.wav,I've heard you.
twi_clips\twi_clip_1933.wav,My heart gets broken when you're sad.
twi_clips\twi_clip_1934.wav,ï»¿
twi_clips\twi_clip_1935.wav,Is there no food in the kitchen?
twi_clips\twi_clip_1936.wav,Food is ready.
twi_clips\twi_clip_1937.wav,ï»¿
twi_clips\twi_clip_1938.wav,Am hungry lets go into the Kitchen.
twi_clips\twi_clip_1939.wav,ï»¿
twi_clips\twi_clip_1940.wav,ï»¿
twi_clips\twi_clip_1941.wav,ï»¿
twi_clips\twi_clip_1942.wav,I like you very much because of the love I have for your uncle.
twi_clips\twi_clip_1943.wav,^ ^
twi_clips\twi_clip_1944.wav,I love everything around dhim
twi_clips\twi_clip_1945.wav,Thank you.
twi_clips\twi_clip_1946.wav,ï»¿
twi_clips\twi_clip_1947.wav,There's something I have in mind
twi_clips\twi_clip_1948.wav,ï»¿
twi_clips\twi_clip_1949.wav,which is unknown to the King and Afrakuma.
twi_clips\twi_clip_1950.wav,ï»¿
twi_clips\twi_clip_1951.wav,I want to discuss it with you. For you to digest it.
twi_clips\twi_clip_1952.wav,ï»¿
twi_clips\twi_clip_1953.wav,You're a young man.
twi_clips\twi_clip_1954.wav,One can baost if he has support.
twi_clips\twi_clip_1955.wav,ï»¿
twi_clips\twi_clip_1956.wav,ï»¿
twi_clips\twi_clip_1957.wav,Every man needs someone around him to avoid him being lonely.
twi_clips\twi_clip_1958.wav,Everyman needs a helper.
twi_clips\twi_clip_1959.wav,ï»¿
twi_clips\twi_clip_1960.wav,ï»¿
twi_clips\twi_clip_1961.wav,I don't know if you understand where am coming from ?
twi_clips\twi_clip_1962.wav,Queen mother you've said a lot but I don't understand.
twi_clips\twi_clip_1963.wav,ï»¿
twi_clips\twi_clip_1964.wav,You have come of age and I don't..
twi_clips\twi_clip_1965.wav,want anybody to give you a wrong thing.
twi_clips\twi_clip_1966.wav,I know you so I need to give you something good.
twi_clips\twi_clip_1967.wav,ï»¿
twi_clips\twi_clip_1968.wav,Soon you will be crowned a King.
twi_clips\twi_clip_1969.wav,ï»¿
twi_clips\twi_clip_1970.wav,You will be hailed a King. Your real name will be covered.
twi_clips\twi_clip_1971.wav,ï»¿
twi_clips\twi_clip_1972.wav,You need a wife.
twi_clips\twi_clip_1973.wav,^
twi_clips\twi_clip_1974.wav,Since I don't want any woman to come and give you problems.
twi_clips\twi_clip_1975.wav,I want to give you someone I have cultered well.
twi_clips\twi_clip_1976.wav,I want you to marry Afrakuma.
twi_clips\twi_clip_1977.wav,ï»¿
twi_clips\twi_clip_1978.wav,Why were you frightened?
twi_clips\twi_clip_1979.wav,Are you over joyed or what ?
twi_clips\twi_clip_1980.wav,Queen mother Afrakuma my sister ?
twi_clips\twi_clip_1981.wav,ï»¿
twi_clips\twi_clip_1982.wav,Don’t bring that in. Afrakuma is not your sister.
twi_clips\twi_clip_1983.wav,Don't bring that in. Afrakuma is not your sister.
twi_clips\twi_clip_1984.wav,Its for your own good and that of the Throne.
twi_clips\twi_clip_1985.wav,It means you're going to protect your family property.
twi_clips\twi_clip_1986.wav,If you marry someone outside your family
twi_clips\twi_clip_1987.wav,Our family wealth be taken away.
twi_clips\twi_clip_1988.wav,The male blood line don't inherit the Throne.
twi_clips\twi_clip_1989.wav,An uncle's grandchild can have inheritance.
twi_clips\twi_clip_1990.wav,If you marry outside the family your child cannot inherit the throne
twi_clips\twi_clip_1991.wav,The Throne will go to another person.
twi_clips\twi_clip_1992.wav,»
twi_clips\twi_clip_1993.wav,Afrakuma's son can inherit the Throne.
twi_clips\twi_clip_1994.wav,Because she's your uncle's daughter.
twi_clips\twi_clip_1995.wav,ï»¿
twi_clips\twi_clip_1996.wav,You can only be a King if Afrakuma’s son is from you.
twi_clips\twi_clip_1997.wav,In that case you will be a King all your life.
twi_clips\twi_clip_1998.wav,ï»¿
twi_clips\twi_clip_1999.wav,And the throne will not levae your bloodline.
twi_clips\twi_clip_2000.wav,ï»¿
twi_clips\twi_clip_2001.wav,Am telling you this because I don't want you to loose the throne.
twi_clips\twi_clip_2002.wav,It's a free information am giving you.
twi_clips\twi_clip_2003.wav,Is she not my Uncle's daughter.
twi_clips\twi_clip_2004.wav,She is your wife.
twi_clips\twi_clip_2005.wav,ï»¿
twi_clips\twi_clip_2006.wav,Tradition demands you to marry your yunger sister.
twi_clips\twi_clip_2007.wav,ï»¿
twi_clips\twi_clip_2008.wav,That's tradition and culture.
twi_clips\twi_clip_2009.wav,Your uncle's daughter is your direct wife.
twi_clips\twi_clip_2010.wav,We are not permited to marry our direct sisters if not we sho’uld.
twi_clips\twi_clip_2011.wav,We are not permited to marry our direct sisters if not we should.
twi_clips\twi_clip_2012.wav,Queen 1 don't intend to disrespect y
twi_clips\twi_clip_2013.wav,I can't do it.
twi_clips\twi_clip_2014.wav,I will be committing incest if I do that.
twi_clips\twi_clip_2015.wav,Where does incest come in?
twi_clips\twi_clip_2016.wav,Should my husband the King die the next
twi_clips\twi_clip_2017.wav,King must marry me as tradition demnd^.
twi_clips\twi_clip_2018.wav,I have to marry him too.
twi_clips\twi_clip_2019.wav,You know you're the next King should your uncle die.
twi_clips\twi_clip_2020.wav,You have to marry me.
twi_clips\twi_clip_2021.wav,Since I don't want you to see me as being old for you.
twi_clips\twi_clip_2022.wav,That's why am giving you this young one.
twi_clips\twi_clip_2023.wav,Think well about it.
twi_clips\twi_clip_2024.wav,I've heard you I will think it through.
twi_clips\twi_clip_2025.wav,Please give me sometime.
twi_clips\twi_clip_2026.wav,ï»¿
twi_clips\twi_clip_2027.wav,ï»¿
twi_clips\twi_clip_2028.wav,Think about it very well and digest it.
twi_clips\twi_clip_2029.wav,Take a look at the picture and how you're going to loose your wealth.
twi_clips\twi_clip_2030.wav,I *
twi_clips\twi_clip_2031.wav,And how you're going to loose the throne.
twi_clips\twi_clip_2032.wav,ï»¿
twi_clips\twi_clip_2033.wav,ï»¿
twi_clips\twi_clip_2034.wav,I
twi_clips\twi_clip_2035.wav,ï»¿
twi_clips\twi_clip_2036.wav,ï»¿
twi_clips\twi_clip_2037.wav,To the extent of me becoming your wife.
twi_clips\twi_clip_2038.wav,Think of it very well.
twi_clips\twi_clip_2039.wav,And how you will maintain the throne if you marry my daughter Afrakuma.
twi_clips\twi_clip_2040.wav,ï»¿
twi_clips\twi_clip_2041.wav,ï»¿
twi_clips\twi_clip_2042.wav,Queen mother as I said give me time to think about it.
twi_clips\twi_clip_2043.wav,l’
twi_clips\twi_clip_2044.wav,ï»¿
twi_clips\twi_clip_2045.wav,Please I want to leave.
twi_clips\twi_clip_2046.wav,Please can I see you?
twi_clips\twi_clip_2047.wav,ï»¿
twi_clips\twi_clip_2048.wav,ï»¿
twi_clips\twi_clip_2049.wav,Good day. - Good day.
twi_clips\twi_clip_2050.wav,ï»¿
twi_clips\twi_clip_2051.wav,"I want us to talk,are you bothered?"
twi_clips\twi_clip_2052.wav,Not at all.
twi_clips\twi_clip_2053.wav,My name is Asamoah my uncle is the King.
twi_clips\twi_clip_2054.wav,^^ -
twi_clips\twi_clip_2055.wav,ï»¿
twi_clips\twi_clip_2056.wav,He brought me here to become the future King.
twi_clips\twi_clip_2057.wav,Future King.
twi_clips\twi_clip_2058.wav,Please are you from this Village?
twi_clips\twi_clip_2059.wav,Yes please. ^Whats your name?
twi_clips\twi_clip_2060.wav,Yes please. -Whats your name?
twi_clips\twi_clip_2061.wav,ï»¿
twi_clips\twi_clip_2062.wav,My flame is Serwaa.
twi_clips\twi_clip_2063.wav,Your name befits you.
twi_clips\twi_clip_2064.wav,You're beautiful.
twi_clips\twi_clip_2065.wav,Please I want us to discuss further.
twi_clips\twi_clip_2066.wav,I've seen a lot of ladies eversince I came here.
twi_clips\twi_clip_2067.wav,Serwaa is the only person I haven't met yet.
twi_clips\twi_clip_2068.wav,I want us to be friends.
twi_clips\twi_clip_2069.wav,ï»¿
twi_clips\twi_clip_2070.wav,Friends’*?
twi_clips\twi_clip_2071.wav,No problem.
twi_clips\twi_clip_2072.wav,Please where do you stay?
twi_clips\twi_clip_2073.wav,Do you know the Elder by name Kaidebi?
twi_clips\twi_clip_2074.wav,You came here not long.
twi_clips\twi_clip_2075.wav,I heard the name once. Where does he live?
twi_clips\twi_clip_2076.wav,How do I even show you?
twi_clips\twi_clip_2077.wav,You go ahead
twi_clips\twi_clip_2078.wav,Look at the building over there.
twi_clips\twi_clip_2079.wav,Is it this particular one.
twi_clips\twi_clip_2080.wav,Count 3 buildings after this one and thats the house.
twi_clips\twi_clip_2081.wav,I will come over to the house for us to talk.
twi_clips\twi_clip_2082.wav,Is that okay by you? - Oh yes.
twi_clips\twi_clip_2083.wav,Let me allow you to go fetch your water.
twi_clips\twi_clip_2084.wav,I will come around at the right time.
twi_clips\twi_clip_2085.wav,I've heard you future King.
twi_clips\twi_clip_2086.wav,May the gods be with you.
twi_clips\twi_clip_2087.wav,Take care of yourself.
twi_clips\twi_clip_2088.wav,ï»¿
twi_clips\twi_clip_2089.wav,ï»¿
twi_clips\twi_clip_2090.wav,What is wrong?
twi_clips\twi_clip_2091.wav,ï»¿
twi_clips\twi_clip_2092.wav,11
twi_clips\twi_clip_2093.wav,Why have you left the house to sit here?
twi_clips\twi_clip_2094.wav,ï»¿
twi_clips\twi_clip_2095.wav,Is everything alright? - Yes it is.
twi_clips\twi_clip_2096.wav,Why're you moody?
twi_clips\twi_clip_2097.wav,ï»¿
twi_clips\twi_clip_2098.wav,Asamaoh who is disturbing you.
twi_clips\twi_clip_2099.wav,Stop it.
twi_clips\twi_clip_2100.wav,Are you the Asamoah I know?
twi_clips\twi_clip_2101.wav,Who is worrying you?
twi_clips\twi_clip_2102.wav,There's nothing wrong with me.
twi_clips\twi_clip_2103.wav,Tell me what the problem is.
twi_clips\twi_clip_2104.wav,Afrakuma there's nothing wrong with me.
twi_clips\twi_clip_2105.wav,ï»¿
twi_clips\twi_clip_2106.wav,Asamoah are you ignoring me?
twi_clips\twi_clip_2107.wav,ï»¿
twi_clips\twi_clip_2108.wav,It seems he's angry.
twi_clips\twi_clip_2109.wav,ï»¿
twi_clips\twi_clip_2110.wav,Is the great one around - Come in.
twi_clips\twi_clip_2111.wav,ï»¿
twi_clips\twi_clip_2112.wav,Great one I pay my respects.
twi_clips\twi_clip_2113.wav,ï»¿
twi_clips\twi_clip_2114.wav,Greatone may you live long.
twi_clips\twi_clip_2115.wav,I've come in peace.
twi_clips\twi_clip_2116.wav,My husband and I are married for a year without a child.
twi_clips\twi_clip_2117.wav,My mother in law and the towns people are mocking me.
twi_clips\twi_clip_2118.wav,Please greatone
twi_clips\twi_clip_2119.wav,The gods will call you for the answer in amonths time.
twi_clips\twi_clip_2120.wav,Greatone may you five long.
twi_clips\twi_clip_2121.wav,Please can I leave? - You can.
twi_clips\twi_clip_2122.wav,Thank you great one.
twi_clips\twi_clip_2123.wav,ï»¿
twi_clips\twi_clip_2124.wav,Please am coming.
twi_clips\twi_clip_2125.wav,Future King.
twi_clips\twi_clip_2126.wav,Let me offer you a seat. - Okay.
twi_clips\twi_clip_2127.wav,Thank you.
twi_clips\twi_clip_2128.wav,Do you care for some water?
twi_clips\twi_clip_2129.wav,No.
twi_clips\twi_clip_2130.wav,How are you? - By His grace.
twi_clips\twi_clip_2131.wav,I came to see where you live. Do you stay here alone?
twi_clips\twi_clip_2132.wav,You've asked a good question I stay here alone.
twi_clips\twi_clip_2133.wav,ï»¿
twi_clips\twi_clip_2134.wav,Am an Orphan my parents are dead.
twi_clips\twi_clip_2135.wav,ï»¿
twi_clips\twi_clip_2136.wav,I have no one here.
twi_clips\twi_clip_2137.wav,Sorry.
twi_clips\twi_clip_2138.wav,I told you last time that I will pay you a visit.
twi_clips\twi_clip_2139.wav,"I,ve seen where you're now."
twi_clips\twi_clip_2140.wav,ï»¿
twi_clips\twi_clip_2141.wav,As a future King I will be enthroned soon.
twi_clips\twi_clip_2142.wav,Tradition demands I find a wife before my coronation.
twi_clips\twi_clip_2143.wav,You are the one I have chosen to be my quee^n.
twi_clips\twi_clip_2144.wav,You've been chosen for me by the gods.
twi_clips\twi_clip_2145.wav,Please accept my proposal and let me marry you.
twi_clips\twi_clip_2146.wav,ï»¿
twi_clips\twi_clip_2147.wav,Please I beg you. - Why ?
twi_clips\twi_clip_2148.wav,ï»¿
twi_clips\twi_clip_2149.wav,Are you choosing me Serwaa as your queen?
twi_clips\twi_clip_2150.wav,Please I've told you am an orphan.
twi_clips\twi_clip_2151.wav,This issue is bigger than me.
twi_clips\twi_clip_2152.wav,Serwaa everyone is important.
twi_clips\twi_clip_2153.wav,There' are lot of women out there but I don't know why I choose you.
twi_clips\twi_clip_2154.wav,I want to marry you.
twi_clips\twi_clip_2155.wav,I love you I don't care about your background.
twi_clips\twi_clip_2156.wav,I love you and want you to be my queen.
twi_clips\twi_clip_2157.wav,Who am I to enter a royal family.
twi_clips\twi_clip_2158.wav,I don't think your family will agree.
twi_clips\twi_clip_2159.wav,My family is not marrying you but me.
twi_clips\twi_clip_2160.wav,Leave my family out. I will speak to them.
twi_clips\twi_clip_2161.wav,Accept my proposal and let me marry you.
twi_clips\twi_clip_2162.wav,ï»¿
twi_clips\twi_clip_2163.wav,ï»¿
twi_clips\twi_clip_2164.wav,I've heard you - Thank you.
twi_clips\twi_clip_2165.wav,ï»¿
twi_clips\twi_clip_2166.wav,ï»¿
twi_clips\twi_clip_2167.wav,Afrakuma stop.
twi_clips\twi_clip_2168.wav,"What're you doing? Stop,stop."
twi_clips\twi_clip_2169.wav,ï»¿
twi_clips\twi_clip_2170.wav,Stop I don't like what you're doing.
twi_clips\twi_clip_2171.wav,Asamoah are you a kid?
twi_clips\twi_clip_2172.wav,Why do you want to commit incest with me ?
twi_clips\twi_clip_2173.wav,Incest?
twi_clips\twi_clip_2174.wav,What makes it a taboo?
