Twi Audio Clip,English Text
twi_clips\twi_clip_956.wav,You want everyone to know what you're doiagv right?
twi_clips\twi_clip_957.wav,Do you want everyone to know what you're selling?
twi_clips\twi_clip_958.wav,Why?
twi_clips\twi_clip_959.wav,Go ahead and screak
twi_clips\twi_clip_960.wav,Wicked 'woman!
twi_clips\twi_clip_961.wav,'Is'it your business?
twi_clips\twi_clip_962.wav,Isjrm^ business?
twi_clips\twi_clip_963.wav,You're spreading diseases in this town
twi_clips\twi_clip_964.wav,You're spreading ' diseases in this town
twi_clips\twi_clip_965.wav,Are they your relatives?
twi_clips\twi_clip_966.wav,Relatives?
twi_clips\twi_clip_967.wav,Wh.y didn't you share these to your family?
twi_clips\twi_clip_968.wav,{/fx
twi_clips\twi_clip_969.wav,Is every.©uie in ©is. town relafeesl t-®. you?
twi_clips\twi_clip_970.wav,I don't hike t-hat.
twi_clips\twi_clip_971.wav,W&keGl w.QEfian!
twi_clips\twi_clip_972.wav,I hate what y®u are-doing.
twi_clips\twi_clip_973.wav,Wicked wo’ma'n!
twi_clips\twi_clip_974.wav,May God have* merey ©n you
twi_clips\twi_clip_975.wav,Give thetfn t© m'ei :
twi_clips\twi_clip_976.wav,I won'ty
twi_clips\twi_clip_977.wav,I won't!
twi_clips\twi_clip_978.wav,You. should watsh qnigfly an.d don't get involve^ in pieces' affairs!
twi_clips\twi_clip_979.wav,You should watch quietly and don't get involved‘in peoples' affairs!: >.
twi_clips\twi_clip_980.wav,What should I watch quietly?
twi_clips\twi_clip_981.wav,You'Shouldo't^g&t involved.
twi_clips\twi_clip_982.wav,What should I watch quietly?
twi_clips\twi_clip_983.wav,Is what you're doing good'?
twi_clips\twi_clip_984.wav,Xoiu're^a stranger in this town.
twi_clips\twi_clip_985.wav,"Therefiore.if you, see something"
twi_clips\twi_clip_986.wav,you should remain quiet.
twi_clips\twi_clip_987.wav,; *‘ Don't mention it.
twi_clips\twi_clip_988.wav,"If there's an evil thing going on,"
twi_clips\twi_clip_989.wav,'•_*•!■ won't-keep quiet!
twi_clips\twi_clip_990.wav,If not you won't like WhafH happen to you
twi_clips\twi_clip_991.wav,", You,ca|t£lo anything to me!"
twi_clips\twi_clip_992.wav,rcan't d© awrytrring to you?!'
twi_clips\twi_clip_993.wav,Yes!
twi_clips\twi_clip_994.wav,". z	WeVdan,Wo. anything to you?l"
twi_clips\twi_clip_995.wav,Ma^God-have mercy on you!
twi_clips\twi_clip_996.wav,ï»¿
twi_clips\twi_clip_997.wav,", Step, wbat you're doing!"
twi_clips\twi_clip_998.wav,Wha’t will you gain from witchcraft?
twi_clips\twi_clip_999.wav,"You're a-n ""At-afe""!"
twi_clips\twi_clip_1000.wav,Atalia is an evil spint that kills people to talk® Weir .thrones!
twi_clips\twi_clip_1001.wav,You don't know us.
twi_clips\twi_clip_1002.wav,You're nothing!
twi_clips\twi_clip_1003.wav,Fil report you to the chief.
twi_clips\twi_clip_1004.wav,Report me t© the pairace.
twi_clips\twi_clip_1005.wav,If you report rag;
twi_clips\twi_clip_1006.wav,I'll present say-self!
twi_clips\twi_clip_1007.wav,That's where the gtory of God will be rTrahifested!
twi_clips\twi_clip_1008.wav,Report me to the chief!
twi_clips\twi_clip_1009.wav,"Why, man?"
twi_clips\twi_clip_1010.wav,Wicked woman!
twi_clips\twi_clip_1011.wav,You're not a good person!
twi_clips\twi_clip_1012.wav,i'll invoke a curse on you!
twi_clips\twi_clip_1013.wav,You have no curse to invoke!
twi_clips\twi_clip_1014.wav,I'll curse you!
twi_clips\twi_clip_1015.wav,You're ashamed
twi_clips\twi_clip_1016.wav,Wicked woman!
twi_clips\twi_clip_1017.wav,I'm going to report you at the palace.
twi_clips\twi_clip_1018.wav,Everyone including the chief will know what you're selling in this town!
twi_clips\twi_clip_1019.wav,"You, should .keep q^iet.."
twi_clips\twi_clip_1020.wav,You'll' see.
twi_clips\twi_clip_1021.wav,Wicked woman!
twi_clips\twi_clip_1022.wav,"If you've moved into this town,"
twi_clips\twi_clip_1023.wav,you. should keep quiet about whatever you see.
twi_clips\twi_clip_1024.wav,"Be very careful, man!"
twi_clips\twi_clip_1025.wav,ï»¿
twi_clips\twi_clip_1026.wav,ï»¿
twi_clips\twi_clip_1027.wav,ï»¿
twi_clips\twi_clip_1028.wav,ï»¿
twi_clips\twi_clip_1029.wav,ï»¿
twi_clips\twi_clip_1030.wav,H©w are you?
twi_clips\twi_clip_1031.wav,"Please, I'm fine."
twi_clips\twi_clip_1032.wav,"Please, are you from this town?"
twi_clips\twi_clip_1033.wav,Yes please.
twi_clips\twi_clip_1034.wav,",Do you go to chur®h?"
twi_clips\twi_clip_1035.wav,"Mease, no."
twi_clips\twi_clip_1036.wav,"Please, n®."
twi_clips\twi_clip_1037.wav,Woiman!
twi_clips\twi_clip_1038.wav,Y®u have to go to church.
twi_clips\twi_clip_1039.wav,"Y®,u should give your . life to Christ."
twi_clips\twi_clip_1040.wav,It is very important.
twi_clips\twi_clip_1041.wav,because the visions I aim getting about you
twi_clips\twi_clip_1042.wav,Because tke visions I 7am getting a'bddt you
twi_clips\twi_clip_1043.wav,"what Goel tnevvealed to me the moment I laid eyes on you,"
twi_clips\twi_clip_1044.wav,what iS' haunting y®u in life is very powerful!
twi_clips\twi_clip_1045.wav,You should g® t-® church and start praying.
twi_clips\twi_clip_1046.wav,"Please, are you a man of God?"
twi_clips\twi_clip_1047.wav,I a>m a newly transferred pastor herfe.
twi_clips\twi_clip_1048.wav,I am looking for a place t-® stay
twi_clips\twi_clip_1049.wav,so I've been gwng around loo'hiwg for a Resent asGomodation.
twi_clips\twi_clip_1050.wav,What you have said ato@ut me is true.
twi_clips\twi_clip_1051.wav,What you have said ' a bout.me 'is t«i»ue.
twi_clips\twi_clip_1052.wav,I have a very big problem.
twi_clips\twi_clip_1053.wav,Yes.
twi_clips\twi_clip_1054.wav,It is impossible for me t® reveal that to you.
twi_clips\twi_clip_1055.wav,I am n@tasking you to tell me! 9
twi_clips\twi_clip_1056.wav,I already/know what's going on.
twi_clips\twi_clip_1057.wav,I already know what's going ®n.
twi_clips\twi_clip_1058.wav,Y®u den't heed t-® t>ell me.
twi_clips\twi_clip_1059.wav,.is for you to go to church.
twi_clips\twi_clip_1060.wav,' ©. k a y i
twi_clips\twi_clip_1061.wav,I' am lookin'g around.
twi_clips\twi_clip_1062.wav,I am looking for a decent accomodation.
twi_clips\twi_clip_1063.wav,Y®u'r@ leaking for accomodation?
twi_clips\twi_clip_1064.wav,Yes.
twi_clips\twi_clip_1065.wav,p# ’ll
twi_clips\twi_clip_1066.wav,M^I'I'der sister has passed
twi_clips\twi_clip_1067.wav,My elder sister has passed on
twi_clips\twi_clip_1068.wav,her reem is vacant and we're leaking for someone to rent it.
twi_clips\twi_clip_1069.wav,Is it decent?
twi_clips\twi_clip_1070.wav,"Yes, pastor."
twi_clips\twi_clip_1071.wav,"How hot our house is,"
twi_clips\twi_clip_1072.wav,you're the only person win© can live there.
twi_clips\twi_clip_1073.wav,you're the only person w-he san live thepe.
twi_clips\twi_clip_1074.wav,How hot does not really matter
twi_clips\twi_clip_1075.wav,due to vyhat I am seeing about you
twi_clips\twi_clip_1076.wav,it is no surprise that the place is hot
twi_clips\twi_clip_1077.wav,but that is not a 'problem.
twi_clips\twi_clip_1078.wav,The holy ghost fire is potent than any othe fire
twi_clips\twi_clip_1079.wav,W-hat you need now is fee begin going to church' regularly
twi_clips\twi_clip_1080.wav,and afeo to. pray
twi_clips\twi_clip_1081.wav,so that God will unburden y®u.
twi_clips\twi_clip_1082.wav,"If it wouldn't be a problem f®r you -to take me there -right n@w,"
twi_clips\twi_clip_1083.wav,I was visiting a friend but-let's g©-instead.
twi_clips\twi_clip_1084.wav,We_should go there?
twi_clips\twi_clip_1085.wav,"Yes, let's go and ta ke a look-at-it."
twi_clips\twi_clip_1086.wav,ï»¿
twi_clips\twi_clip_1087.wav,You talk too much for a deaf girl.
twi_clips\twi_clip_1088.wav,"Pastor, please"
twi_clips\twi_clip_1089.wav,where's the key to the room?
twi_clips\twi_clip_1090.wav,It told me it was traveling to Nigeria.
twi_clips\twi_clip_1091.wav,Where's the key?
twi_clips\twi_clip_1092.wav,It frbl'd me it was traveling to Nigeria to bwy -panties.
twi_clips\twi_clip_1093.wav,ï»¿
twi_clips\twi_clip_1094.wav,"Please, this is the house and that is the room."
twi_clips\twi_clip_1095.wav,* “
twi_clips\twi_clip_1096.wav,Where from you?
twi_clips\twi_clip_1097.wav,Your stomach is like a birthday balloon.
twi_clips\twi_clip_1098.wav,This house
twi_clips\twi_clip_1099.wav,"life, is diffjeuilit here)!"
twi_clips\twi_clip_1100.wav,I'll live here rae^matt'eti what!
twi_clips\twi_clip_1101.wav,We'll welcome .^ou!
twi_clips\twi_clip_1102.wav,■I'll Hye here!J'.
twi_clips\twi_clip_1103.wav,What is torm&ptifng him
twi_clips\twi_clip_1104.wav,There's nbTFiing teirmentmg me!
twi_clips\twi_clip_1105.wav,is more pswe'rful t-han. y@urs
twi_clips\twi_clip_1106.wav,I was born an idiot!
twi_clips\twi_clip_1107.wav,"I was ^.om a.^,id Lot!"
twi_clips\twi_clip_1108.wav,-It's my talent:!
twi_clips\twi_clip_1109.wav,You can't take it from me!
twi_clips\twi_clip_1110.wav,I knoW t-h'is gisl!
twi_clips\twi_clip_1111.wav,I've met- her'b'eferej
twi_clips\twi_clip_1112.wav,She was selling mangoes.
twi_clips\twi_clip_1113.wav,She just said that you almost stole some.
twi_clips\twi_clip_1114.wav,"She just said th*at yo,u almost stole sorhe. I"
twi_clips\twi_clip_1115.wav,"Who sent, her It^ sell the mangoes?"
twi_clips\twi_clip_1116.wav,My elder sist-er.
twi_clips\twi_clip_1117.wav,That's 1^erpF@o'm. :^
twi_clips\twi_clip_1118.wav,Your elder sist-er sent her to sell men goes?
twi_clips\twi_clip_1119.wav,YesT
twi_clips\twi_clip_1120.wav,^bes she also li^’foere?
twi_clips\twi_clip_1121.wav,^es!
twi_clips\twi_clip_1122.wav,'We all live here!
twi_clips\twi_clip_1123.wav,The one who sent th'is ginl t«o sell mangoes also IjKe in this house?
twi_clips\twi_clip_1124.wav,Yres> '■
twi_clips\twi_clip_1125.wav,Forget' about checking the room out:
twi_clips\twi_clip_1126.wav,I'll live here.
twi_clips\twi_clip_1127.wav,TH live her0
twi_clips\twi_clip_1128.wav,"If that woman lives in this b.o^®e,"
twi_clips\twi_clip_1129.wav,so will I.
twi_clips\twi_clip_1130.wav,It's not your fault.
twi_clips\twi_clip_1131.wav,"If you rege'ip you,r'senses back,"
twi_clips\twi_clip_1132.wav,you'-will sj^oak sensibly: v
twi_clips\twi_clip_1133.wav,You're I7'ing!
twi_clips\twi_clip_1134.wav,"Everything abwt you w,ill cha'h^e.!"
twi_clips\twi_clip_1135.wav,"s® aunt-ie,"
twi_clips\twi_clip_1136.wav,i.t*”s not a problem
twi_clips\twi_clip_1137.wav,"I'll some back, ©kay?"
twi_clips\twi_clip_1138.wav,Id-Kdef-pnitely live] in this h®use.
twi_clips\twi_clip_1139.wav,"I'Ll go a,nd retern later."
twi_clips\twi_clip_1140.wav,I'll mo^e ii^ here.
twi_clips\twi_clip_1141.wav,vn.
twi_clips\twi_clip_1142.wav,That's vyhait sh-e's saying.-
twi_clips\twi_clip_1143.wav,I met hen. 1
twi_clips\twi_clip_1144.wav,I'll
twi_clips\twi_clip_1145.wav,"Please, I'll be expecting you."
twi_clips\twi_clip_1146.wav,All right.
twi_clips\twi_clip_1147.wav,Where did you find him?
twi_clips\twi_clip_1148.wav,"Fuck off!,"
twi_clips\twi_clip_1149.wav,Where from him?
twi_clips\twi_clip_1150.wav,"If lie's delivering someone,"
twi_clips\twi_clip_1151.wav,won't he collapse?
twi_clips\twi_clip_1152.wav,Leave me alone!
twi_clips\twi_clip_1153.wav,Idiot!
twi_clips\twi_clip_1154.wav,Wh® is it?
twi_clips\twi_clip_1155.wav,Who is?i^
twi_clips\twi_clip_1156.wav,It's me.
twi_clips\twi_clip_1157.wav,My sister^* /;>^‘
twi_clips\twi_clip_1158.wav,C®me.
twi_clips\twi_clip_1159.wav,What's the' matter?
twi_clips\twi_clip_1160.wav,What's the^matter?
twi_clips\twi_clip_1161.wav,What's the matter?’
twi_clips\twi_clip_1162.wav,Yeu're crazy.
twi_clips\twi_clip_1163.wav,What's the matter?
twi_clips\twi_clip_1164.wav,There's trouble.
twi_clips\twi_clip_1165.wav,What is it?
twi_clips\twi_clip_1166.wav,I am dead.
twi_clips\twi_clip_1167.wav,ï»¿
twi_clips\twi_clip_1168.wav,How?
twi_clips\twi_clip_1169.wav,"This man of G@d wh® has fen roaming around in t-his town,"
twi_clips\twi_clip_1170.wav,the other day
twi_clips\twi_clip_1171.wav,you encountered when you were selling?
twi_clips\twi_clip_1172.wav,The one who has been harassing me.
twi_clips\twi_clip_1173.wav,What has he done?
twi_clips\twi_clip_1174.wav,"My deseased sister's r@©m,"
twi_clips\twi_clip_1175.wav,they've been pushing me to rent it out
twi_clips\twi_clip_1176.wav,they couldn't rent it to anyone but
twi_clips\twi_clip_1177.wav,He's the one t-he rent-Cd it W?
twi_clips\twi_clip_1178.wav,Yes
twi_clips\twi_clip_1179.wav,We are dead
twi_clips\twi_clip_1180.wav,Th© man is harassing me
twi_clips\twi_clip_1181.wav,so why rent the ro®m out to him?
twi_clips\twi_clip_1182.wav,What are we going to do?
twi_clips\twi_clip_1183.wav,I am dead.
twi_clips\twi_clip_1184.wav,I am a pretend women ministry leader.
twi_clips\twi_clip_1185.wav,I am well-established as a witeh in this town.
twi_clips\twi_clip_1186.wav,I am dead.
twi_clips\twi_clip_1187.wav,It's left with you.
twi_clips\twi_clip_1188.wav,I'll name you as an accomplice.
twi_clips\twi_clip_1189.wav,S© let's do whatever we can to push this pastor ©ut of this town.
twi_clips\twi_clip_1190.wav,We have to d>© our best.
twi_clips\twi_clip_1191.wav,We are going to* live n t«he house together.
twi_clips\twi_clip_1192.wav,I'm goiRig to deal wit-h the pastor.
twi_clips\twi_clip_1193.wav,Shew him youf ijo^r!
twi_clips\twi_clip_1194.wav,I'll harass him t-ill he moves out
twi_clips\twi_clip_1195.wav,"I will supported;, “v"
twi_clips\twi_clip_1196.wav,It is my house arid I'm using that to harass you.
twi_clips\twi_clip_1197.wav,You sh®uld ^vepf ^a’r^ h®t water on hWl?.;^
twi_clips\twi_clip_1198.wav,I'll p@ur hot waters^ him!
twi_clips\twi_clip_1199.wav,Even ifyou ean't bdi;kji# \
twi_clips\twi_clip_1200.wav,"let ne.,,"
twi_clips\twi_clip_1201.wav,"The h®use is mine and. if I'm harassing you,."
twi_clips\twi_clip_1202.wav,move out.-
twi_clips\twi_clip_1203.wav,I don't like you.
twi_clips\twi_clip_1204.wav,Move out! ?
twi_clips\twi_clip_1205.wav,"I lifted my eyes, and .saw .the man sitting there holding’ his Bible."
twi_clips\twi_clip_1206.wav,W@ are. de#jd.^
twi_clips\twi_clip_1207.wav,I quiskly ran out of the housSa.
twi_clips\twi_clip_1208.wav,Where are you going now?
twi_clips\twi_clip_1209.wav,I am going around the bl®ek.
twi_clips\twi_clip_1210.wav,"Then take car<e""as you're going."
twi_clips\twi_clip_1211.wav,M®t?her> y®u'r keeping-long
twi_clips\twi_clip_1212.wav,I am hungry.
twi_clips\twi_clip_1213.wav,I am also bored.
twi_clips\twi_clip_1214.wav,ï»¿
twi_clips\twi_clip_1215.wav,Wash your hands.
twi_clips\twi_clip_1216.wav,ï»¿
twi_clips\twi_clip_1217.wav,6®’od^afterno'on. 1
twi_clips\twi_clip_1218.wav,I have come- at a great time.*
twi_clips\twi_clip_1219.wav,ï»¿
twi_clips\twi_clip_1220.wav,4
twi_clips\twi_clip_1221.wav,Go and cdm^ bark l^ter. *
twi_clips\twi_clip_1222.wav,I want to eat some of the.Fufu.
twi_clips\twi_clip_1223.wav,"Is this/how you,are? 4"
twi_clips\twi_clip_1224.wav,Come and join us.
twi_clips\twi_clip_1225.wav,ï»¿
twi_clips\twi_clip_1226.wav,Come and join us.
twi_clips\twi_clip_1227.wav,^ave' a seat.
twi_clips\twi_clip_1228.wav,W as h y o u r hands.
twi_clips\twi_clip_1229.wav,^s^W
twi_clips\twi_clip_1230.wav,You shQwld;£js^ your hand.
twi_clips\twi_clip_1231.wav,So long-as you're here-.
twi_clips\twi_clip_1232.wav,You're sweetie liWeed.-
twi_clips\twi_clip_1233.wav,"So, you were initi'a’lly not part of the food' but.he re you are"
twi_clips\twi_clip_1234.wav,We have to share the grace.first.
twi_clips\twi_clip_1235.wav,ï»¿
twi_clips\twi_clip_1236.wav,o^^
twi_clips\twi_clip_1237.wav,God hasalready.sanctified it.
twi_clips\twi_clip_1238.wav,God has not yet sanctified it.
twi_clips\twi_clip_1239.wav,It was^surely spoked
twi_clips\twi_clip_1240.wav,but we still have td; pray over iit.
twi_clips\twi_clip_1241.wav,"Close your eyes, add. I'et's pray."
twi_clips\twi_clip_1242.wav,You're embarass^ng me.
twi_clips\twi_clip_1243.wav,ï»¿
twi_clips\twi_clip_1244.wav,Q
twi_clips\twi_clip_1245.wav,ï»¿
twi_clips\twi_clip_1246.wav,KZO
twi_clips\twi_clip_1247.wav,ï»¿
twi_clips\twi_clip_1248.wav,r
twi_clips\twi_clip_1249.wav,ï»¿
twi_clips\twi_clip_1250.wav,"-^y, My sister."
twi_clips\twi_clip_1251.wav,You want me to lose rig.htt'^
twi_clips\twi_clip_1252.wav,"No, I don't. / ;^ ^^"
twi_clips\twi_clip_1253.wav,Just go ahead and play-.
twi_clips\twi_clip_1254.wav,■I'll win today.
twi_clips\twi_clip_1255.wav,You seem to be (^ £ playing an off ga.me..'^ ^
twi_clips\twi_clip_1256.wav,You'll make me lose:
twi_clips\twi_clip_1257.wav,It's okay.
twi_clips\twi_clip_1258.wav,"One, two, three"
twi_clips\twi_clip_1259.wav,"One, two, three."
twi_clips\twi_clip_1260.wav,"One, two, three;"
twi_clips\twi_clip_1261.wav,Watch me...
twi_clips\twi_clip_1262.wav,This game came around when I was. young-..
twi_clips\twi_clip_1263.wav,It's just been a while since I played. ;
twi_clips\twi_clip_1264.wav,You'll also lose.
twi_clips\twi_clip_1265.wav,I won't.
twi_clips\twi_clip_1266.wav,"Your hand',t-®uched the;std>e"
twi_clips\twi_clip_1267.wav,I'll not understand!
twi_clips\twi_clip_1268.wav,ï»¿
twi_clips\twi_clip_1269.wav,It’s my turn.
twi_clips\twi_clip_1270.wav,Take it.
twi_clips\twi_clip_1271.wav,"Ta ke it. ^- ,, ^^A-^"
twi_clips\twi_clip_1272.wav,' your hand touched it?.
twi_clips\twi_clip_1273.wav,"No, you didn't agree to yours!-"
twi_clips\twi_clip_1274.wav,You didn't agree to yours so neither will I!'
twi_clips\twi_clip_1275.wav,You're lying*
twi_clips\twi_clip_1276.wav,I agreed-: ?
twi_clips\twi_clip_1277.wav,I said I won't agree
twi_clips\twi_clip_1278.wav,JW
twi_clips\twi_clip_1279.wav,Your hand touc^ed^^
twi_clips\twi_clip_1280.wav,My heart!
twi_clips\twi_clip_1281.wav,My heart!
twi_clips\twi_clip_1282.wav,My heart
twi_clips\twi_clip_1283.wav,My heart!
twi_clips\twi_clip_1284.wav,What's the matter?
twi_clips\twi_clip_1285.wav,It's my heart.
twi_clips\twi_clip_1286.wav,Your heart?
twi_clips\twi_clip_1287.wav,Let's take her to the hospital.
twi_clips\twi_clip_1288.wav,Lord!
twi_clips\twi_clip_1289.wav,My daughter!
twi_clips\twi_clip_1290.wav,I don't have money.
twi_clips\twi_clip_1291.wav,"Don't worry,"
twi_clips\twi_clip_1292.wav,I have some money.
twi_clips\twi_clip_1293.wav,I'm coming!
twi_clips\twi_clip_1294.wav,You're coming?
twi_clips\twi_clip_1295.wav,Get up.
twi_clips\twi_clip_1296.wav,Get on my back.
twi_clips\twi_clip_1297.wav,Wait and let me wipe her face.
twi_clips\twi_clip_1298.wav,She is not convulsing!
twi_clips\twi_clip_1299.wav,Let's go and see the doctor.
twi_clips\twi_clip_1300.wav,"Right now,"
twi_clips\twi_clip_1301.wav,we don't even have what we will 'ea#.
twi_clips\twi_clip_1302.wav,I have some money.
twi_clips\twi_clip_1303.wav,I have s®me money under my sofa
twi_clips\twi_clip_1304.wav,"s® I'll replace it this evening when t-he w®man buys the cloth, okay?"
twi_clips\twi_clip_1305.wav,Lard!
twi_clips\twi_clip_1306.wav,I'm taking the lead.
twi_clips\twi_clip_1307.wav,"Yes, I'm right behind you."
twi_clips\twi_clip_1308.wav,I won't lock it.
twi_clips\twi_clip_1309.wav,Her father is not around.
twi_clips\twi_clip_1310.wav,Wh®t trouble is thjis?
twi_clips\twi_clip_1311.wav,Her father is n®t awwcl.
twi_clips\twi_clip_1312.wav,You'll get better okay?
twi_clips\twi_clip_1313.wav,Y®u'lll get better soon and go t-® sshpol to play with your friends.
twi_clips\twi_clip_1314.wav,Okay?
twi_clips\twi_clip_1315.wav,I overheard that they needed a huge sum of money before the operation.
twi_clips\twi_clip_1316.wav,Y®u ©verheard that they needed a huge sum for the operation?
twi_clips\twi_clip_1317.wav,That's true.
twi_clips\twi_clip_1318.wav,Okay?
twi_clips\twi_clip_1319.wav,"They've asked for money and daddy is going to get some, okay?"
twi_clips\twi_clip_1320.wav,"Everything will be all right, okay?"
twi_clips\twi_clip_1321.wav,Do you know spmoit-hing?
twi_clips\twi_clip_1322.wav,ï»¿
twi_clips\twi_clip_1323.wav,okay?
twi_clips\twi_clip_1324.wav,ï»¿
twi_clips\twi_clip_1325.wav,Lady
twi_clips\twi_clip_1326.wav,Woman!
twi_clips\twi_clip_1327.wav,Who asked you to eat the food at the kitchen?
twi_clips\twi_clip_1328.wav,ï»¿
twi_clips\twi_clip_1329.wav,I am speaking to you.
twi_clips\twi_clip_1330.wav,"^J3"","
twi_clips\twi_clip_1331.wav,Wh® tpld you’to eat the fpod at the kitchen?
twi_clips\twi_clip_1332.wav,Who told you to?
twi_clips\twi_clip_1333.wav,Are you hands cut off?
twi_clips\twi_clip_1334.wav,Are you hands cut off?
twi_clips\twi_clip_1335.wav,I cooked my food and you ate it.
twi_clips\twi_clip_1336.wav,Here you are sitting comfortably.
twi_clips\twi_clip_1337.wav,Azre you hands cut off?
twi_clips\twi_clip_1338.wav,If you're not careful
twi_clips\twi_clip_1339.wav,ï»¿
twi_clips\twi_clip_1340.wav,< A * •
twi_clips\twi_clip_1341.wav,"1'1,1 beat you up so miserably!"
twi_clips\twi_clip_1342.wav,"Lady,"
twi_clips\twi_clip_1343.wav,Since you came into this house
twi_clips\twi_clip_1344.wav,I've made up my mind never to speak to you.
twi_clips\twi_clip_1345.wav,Bl® y®u really want to know t’he person you came to meet in this'housed!-
twi_clips\twi_clip_1346.wav,My name fs Kan'tank4aji.
twi_clips\twi_clip_1347.wav,W.b^pe does it go?
twi_clips\twi_clip_1348.wav,You're just a child so you^ei^t understand.
twi_clips\twi_clip_1349.wav,My sword eiite both left arid right.
twi_clips\twi_clip_1350.wav,That's how it is-
twi_clips\twi_clip_1351.wav,You are here to court.
twi_clips\twi_clip_1352.wav,You don't h^ve plates;.
twi_clips\twi_clip_1353.wav,"You didn't bring a verandah,"
twi_clips\twi_clip_1354.wav,kitchen
twi_clips\twi_clip_1355.wav,.orl^k and knife.
twi_clips\twi_clip_1356.wav,"‘Yow same and started using mine, but I haven't complained."
twi_clips\twi_clip_1357.wav,Didn't v().u hear v^hat Bisa K'dei said?
twi_clips\twi_clip_1358.wav,ï»¿
twi_clips\twi_clip_1359.wav,Wave you hands been amput-at-ed?
twi_clips\twi_clip_1360.wav,I
twi_clips\twi_clip_1361.wav,your actions
twi_clips\twi_clip_1362.wav,"because you've been reared,"
twi_clips\twi_clip_1363.wav,you speak foolishly.
twi_clips\twi_clip_1364.wav,Listen! ।
twi_clips\twi_clip_1365.wav,"The man you're|with whom you don't!, respect!"
twi_clips\twi_clip_1366.wav,He is the one y®u can tell this to!
twi_clips\twi_clip_1367.wav,He doesn't love Vou!
twi_clips\twi_clip_1368.wav,He brought me here because he loves me.
twi_clips\twi_clip_1369.wav,"Listen, young lady,"
twi_clips\twi_clip_1370.wav,Young l'aay
twi_clips\twi_clip_1371.wav,at this age eatery m®nth
twi_clips\twi_clip_1372.wav,"Do you k<h®\^ t-hat fr®m 18 - 24 years,"
twi_clips\twi_clip_1373.wav,every man wants t® use you.
twi_clips\twi_clip_1374.wav,You're past bhat.
twi_clips\twi_clip_1375.wav,You're past that.
twi_clips\twi_clip_1376.wav,I don't have a problem.
twi_clips\twi_clip_1377.wav,"At least, I have a child with him."
twi_clips\twi_clip_1378.wav,Whatever the case y®u're living in my sweat.
twi_clips\twi_clip_1379.wav,. Eraj©y your holiday then leave.
twi_clips\twi_clip_1380.wav,But if you dare!
twi_clips\twi_clip_1381.wav,Disrespects me
twi_clips\twi_clip_1382.wav,"Young lady,"
twi_clips\twi_clip_1383.wav,What is t-he matter?
twi_clips\twi_clip_1384.wav,What's y®ur pr®blem?
twi_clips\twi_clip_1385.wav,What is the matt-er?
twi_clips\twi_clip_1386.wav,I left my feed at the kitchen and she ate it
twi_clips\twi_clip_1387.wav,Leave!
twi_clips\twi_clip_1388.wav,I don't like what you're doing in this house.
twi_clips\twi_clip_1389.wav,D® you hear me?
twi_clips\twi_clip_1390.wav,Y®u're a useless man.
twi_clips\twi_clip_1391.wav,You're a useless human being.
twi_clips\twi_clip_1392.wav,Whatever has been done to y®u will leave y®u'l
twi_clips\twi_clip_1393.wav,®ut I'll never leave you!
twi_clips\twi_clip_1394.wav,What has been done to you!
twi_clips\twi_clip_1395.wav,Nothing has been done to me.
twi_clips\twi_clip_1396.wav,ï»¿
twi_clips\twi_clip_1397.wav,Ge.tfeut erf my sight!
twi_clips\twi_clip_1398.wav,I don't want any problems.
twi_clips\twi_clip_1399.wav,You know rne.
twi_clips\twi_clip_1400.wav,I've humbles! myself for you!
twi_clips\twi_clip_1401.wav,Get ®ut of my si^ht!/
twi_clips\twi_clip_1402.wav,I have submitted'to Fy®u
twi_clips\twi_clip_1403.wav,I d<L@'t plan to m'ake this hajd.
twi_clips\twi_clip_1404.wav,Let’s go!
twi_clips\twi_clip_1405.wav,Let go of me!
twi_clips\twi_clip_1406.wav,I am not going1 anywhere.
twi_clips\twi_clip_1407.wav,Get ®ut!
twi_clips\twi_clip_1408.wav,I won't..
twi_clips\twi_clip_1409.wav,I said I won't!
twi_clips\twi_clip_1410.wav,I said get out!
twi_clips\twi_clip_1411.wav,Take it to your room.
twi_clips\twi_clip_1412.wav,I aw n®t leaving ever!
twi_clips\twi_clip_1413.wav,ï»¿
twi_clips\twi_clip_1414.wav,Let me help you.
twi_clips\twi_clip_1415.wav,"Please, the door is opened."
twi_clips\twi_clip_1416.wav,Are you interested in him?
twi_clips\twi_clip_1417.wav,I cam see that you're interested in this man
twi_clips\twi_clip_1418.wav,Are you interested in him?
twi_clips\twi_clip_1419.wav,Why are you so happy to see him?
twi_clips\twi_clip_1420.wav,Yeo were laughing when you-saw him.
twi_clips\twi_clip_1421.wav,[Didn't you see the woman-with him? ;
twi_clips\twi_clip_1422.wav,It's his daughter.
twi_clips\twi_clip_1423.wav,You're very much interested in him!
twi_clips\twi_clip_1424.wav,You're welcome. ;
twi_clips\twi_clip_1425.wav,ï»¿
twi_clips\twi_clip_1426.wav,^<
twi_clips\twi_clip_1427.wav,MUMM
twi_clips\twi_clip_1428.wav,Is the room okay for you?
twi_clips\twi_clip_1429.wav,ï»¿
twi_clips\twi_clip_1430.wav,It's good that you like it.
twi_clips\twi_clip_1431.wav,~Leaye me alone!
twi_clips\twi_clip_1432.wav,Greetings ^tci'yoer.
twi_clips\twi_clip_1433.wav,Are you st®^
twi_clips\twi_clip_1434.wav,Whom are you greeting?
